"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.484,0.000722908360602093,167.529236907535,0.00154049781884736,172.410937697462
750,-1750,6.485,0.000708842821336612,164.046295529046,0.00160078514280368,168.914763277289
750,-1750,6.486,0.000694638608475245,160.981668158092,0.00166187299585213,165.035160065715
750,-1750,6.487,0.000681449678645286,158.331623890245,0.00172095196705106,160.803044291385
750,-1750,6.488,0.000670377341754002,156.064628460989,0.00177543254876984,156.268061875749
750,-1750,6.489,0.000662363887275325,154.118551018609,0.00182312365124452,151.490219621944
750,-1750,6.49,0.000658091934512095,152.40344083636,0.0018623467808004,146.533305796133
750,-1750,6.491,0.000657908671180281,150.810585096931,0.00189198919404293,141.460122771517
750,-1750,6.492,0.000661790379134415,149.22639402596,0.00191150080982574,136.329223209047
750,-1750,6.493,0.000669353921484914,147.547742167804,0.00192084160471303,131.192836835801
750,-1750,6.494,0.000679911673803312,145.694912256608,0.00192039002103293,126.095802095554
750,-1750,6.495,0.000692559213217814,143.619492445461,0.00191082805320222,121.075443274398
750,-1750,6.496,0.000706282924704019,141.306573913593,0.00189302343780708,116.162377033527
750,-1750,6.497,0.000720075956188662,138.772193734596,0.0018679312141276,111.382160624701
750,-1750,6.498,0.000733052581220181,136.057587750039,0.00183653389262914,106.757511500299
750,-1750,6.499,0.000744551117916571,133.221628211307,0.00179983055850487,102.310592162389
750,-1750,6.5,0.000754214235698463,130.332308001934,0.00175887180901776,98.064647004576
750,-1750,6.501,0.000762034211088138,127.457723247202,0.00171482242545567,94.0441973082608
750,-1750,6.502,0.000768351245127009,124.656932741634,0.00166902137159668,90.2731215676798
750,-1750,6.503,0.000773796999333607,121.97140265689,0.00162300302589904,86.7703343608759
750,-1750,6.504,0.000779184251077061,119.418352498871,0.00157844759303249,83.5434720268246
750,-1750,6.505,0.000785356863376486,116.98782049313,0.00153704430100348,80.5819691116071
750,-1750,6.506,0.00079302900464698,114.645076136811,0.0015002778557179,77.8519169002636
750,-1750,6.507,0.000802652170793941,112.338702155002,0.00146918177119403,75.2955350269408
750,-1750,6.508,0.000814345588407703,110.012554750909,0.00144412914476659,72.8372004212656
750,-1750,6.509,0.000827907607888099,107.618063507982,0.00142473515213333,70.3955624611889
750,-1750,6.51,0.000842899507776994,105.123173123369,0.00140991587782812,67.8983846821385
750,-1750,6.511,0.00085877134482385,102.515812322835,0.00139809428840563,65.2952831921854
750,-1750,6.512,0.000874991685108291,99.8020304951941,0.00138749351703668,62.564578929105
750,-1750,6.513,0.000891149836405669,97.0005761638526,0.00137643560961212,59.713239137662
750,-1750,6.514,0.000907014074396694,94.136159114062,0.00136357593507363,56.7714762174873
